item_id,transaction_id,product_id,quantity,unit_price,subtotal
3127,1179,43,4,553.59,2214.36
3128,1179,8,5,909.42,4547.099999999999
3129,1179,32,5,898.66,4493.3
3130,1180,28,4,443.75,1775.0
3131,1180,8,5,909.42,4547.099999999999
3132,1181,31,5,756.97,3784.8500000000004
3133,1181,18,1,335.55,335.55
3134,1182,39,1,171.02,171.02
3135,1182,43,5,553.59,2767.9500000000003
3136,1182,28,3,443.75,1331.25
3137,1183,13,3,23.65,70.94999999999999
3138,1184,35,1,397.69,397.69
3139,1185,43,2,553.59,1107.18
3140,1185,32,4,898.66,3594.64
3141,1185,36,4,663.94,2655.76
3142,1185,29,2,604.08,1208.16
3143,1186,39,5,171.02,855.1
3144,1186,27,4,276.5,1106.0
3145,1187,12,2,776.83,1553.66
3146,1188,41,3,299.23,897.69
3147,1188,3,2,754.16,1508.32
3148,1189,50,4,234.46,937.84
3149,1189,16,1,838.54,838.54
3150,1190,31,2,756.97,1513.94
3151,1190,36,5,663.94,3319.7000000000003
3152,1190,29,2,604.08,1208.16
3153,1191,1,4,608.99,2435.96
3154,1191,12,4,776.83,3107.32
3155,1192,36,5,663.94,3319.7000000000003
3156,1192,32,1,898.66,898.66
3157,1193,3,2,754.16,1508.32
3158,1194,18,1,335.55,335.55
3159,1195,40,5,323.09,1615.4499999999998
3160,1195,30,2,562.44,1124.88
3161,1195,29,4,604.08,2416.32
3162,1195,41,1,299.23,299.23
3163,1196,34,2,933.72,1867.44
3164,1197,32,1,898.66,898.66
3165,1197,45,1,264.88,264.88
3166,1198,16,2,838.54,1677.08
3167,1199,27,4,276.5,1106.0
3168,1199,18,5,335.55,1677.75
3169,1199,30,4,562.44,2249.76
3170,1200,2,1,832.81,832.81
3171,1200,43,1,553.59,553.59
3172,1200,12,2,776.83,1553.66
3173,1201,40,2,323.09,646.18
3174,1201,1,3,608.99,1826.97
3175,1201,16,2,838.54,1677.08
3176,1202,40,3,323.09,969.27
3177,1202,38,2,95.37,190.74
3178,1202,1,5,608.99,3044.95
3179,1203,30,3,562.44,1687.3200000000002
3180,1203,20,3,377.22,1131.66
3181,1204,35,4,397.69,1590.76
3182,1205,2,2,832.81,1665.62
3183,1205,50,4,234.46,937.84
3184,1205,29,3,604.08,1812.2400000000002
3185,1206,18,1,335.55,335.55
3186,1207,8,2,909.42,1818.84
3187,1208,39,2,171.02,342.04
3188,1208,39,5,171.02,855.1
3189,1209,18,5,335.55,1677.75
3190,1209,34,4,933.72,3734.88
3191,1210,47,5,544.74,2723.7
3192,1210,1,1,608.99,608.99
3193,1211,40,5,323.09,1615.4499999999998
3194,1212,1,4,608.99,2435.96
3195,1212,40,3,323.09,969.27
3196,1212,28,1,443.75,443.75
3197,1213,16,3,838.54,2515.62
3198,1214,27,3,276.5,829.5
3199,1214,2,5,832.81,4164.049999999999
3200,1215,32,4,898.66,3594.64
3201,1215,50,4,234.46,937.84
3202,1215,20,1,377.22,377.22
3203,1216,8,3,909.42,2728.2599999999998
3204,1217,3,3,754.16,2262.48
3205,1217,29,4,604.08,2416.32
3206,1217,47,3,544.74,1634.22
3207,1217,24,1,915.8,915.8
3208,1218,45,2,264.88,529.76
3209,1218,40,3,323.09,969.27
3210,1218,34,5,933.72,4668.6
3211,1219,1,2,608.99,1217.98
3212,1220,50,2,234.46,468.92
3213,1220,16,3,838.54,2515.62
3214,1221,8,4,909.42,3637.68
3215,1222,45,2,264.88,529.76
3216,1222,28,5,443.75,2218.75
3217,1223,38,2,95.37,190.74
3218,1223,13,2,23.65,47.3
3219,1224,36,1,663.94,663.94
3220,1225,28,3,443.75,1331.25
3221,1225,40,1,323.09,323.09
3222,1225,38,5,95.37,476.85
3223,1226,50,5,234.46,1172.3
3224,1227,20,1,377.22,377.22
3225,1227,28,2,443.75,887.5
3226,1228,18,1,335.55,335.55
3227,1228,41,3,299.23,897.69
3228,1229,2,3,832.81,2498.43
3229,1230,18,5,335.55,1677.75
3230,1230,50,1,234.46,234.46
3231,1231,8,1,909.42,909.42
3232,1231,2,1,832.81,832.81
3233,1232,13,2,23.65,47.3
3234,1233,24,3,915.8,2747.3999999999996
3235,1233,41,1,299.23,299.23
3236,1234,2,1,832.81,832.81
3237,1235,35,1,397.69,397.69
3238,1236,38,5,95.37,476.85
3239,1237,40,5,323.09,1615.4499999999998
3240,1237,45,4,264.88,1059.52
3241,1237,31,2,756.97,1513.94
3242,1237,27,5,276.5,1382.5
3243,1238,28,3,443.75,1331.25
3244,1238,43,2,553.59,1107.18
3245,1239,27,2,276.5,553.0
3246,1239,41,2,299.23,598.46
3247,1240,45,2,264.88,529.76
3248,1240,3,1,754.16,754.16
3249,1241,27,3,276.5,829.5
3250,1242,40,2,323.09,646.18
3251,1242,50,4,234.46,937.84
3252,1242,38,2,95.37,190.74
3253,1243,1,1,608.99,608.99
3254,1243,30,2,562.44,1124.88
3255,1243,39,5,171.02,855.1
3256,1244,27,2,276.5,553.0
3257,1244,34,2,933.72,1867.44
3258,1245,39,4,171.02,684.08
3259,1245,20,5,377.22,1886.1000000000001
3260,1246,13,1,23.65,23.65
3261,1246,12,4,776.83,3107.32
3262,1247,35,3,397.69,1193.07
3263,1247,24,2,915.8,1831.6
3264,1248,43,3,553.59,1660.77
3265,1249,50,5,234.46,1172.3
3266,1250,20,1,377.22,377.22
3267,1250,12,3,776.83,2330.4900000000002
3268,1250,40,3,323.09,969.27
3269,1251,32,1,898.66,898.66
3270,1251,1,4,608.99,2435.96
3271,1252,30,1,562.44,562.44
3272,1252,5,1,330.86,330.86
3273,1253,29,4,604.08,2416.32
3274,1253,41,5,299.23,1496.15
3275,1254,41,2,299.23,598.46
3276,1254,8,2,909.42,1818.84
3277,1255,32,4,898.66,3594.64
3278,1255,12,5,776.83,3884.15
3279,1255,34,5,933.72,4668.6
3280,1256,31,1,756.97,756.97
3281,1256,24,4,915.8,3663.2
3282,1256,35,4,397.69,1590.76
3283,1257,39,1,171.02,171.02
3284,1257,13,1,23.65,23.65
3285,1257,2,5,832.81,4164.049999999999
3286,1258,12,2,776.83,1553.66
3287,1259,8,5,909.42,4547.099999999999
3288,1260,16,3,838.54,2515.62
3289,1260,2,4,832.81,3331.24
3290,1261,29,3,604.08,1812.2400000000002
3291,1261,1,4,608.99,2435.96
3292,1261,32,2,898.66,1797.32
3293,1262,47,5,544.74,2723.7
3294,1263,28,2,443.75,887.5
3295,1264,32,2,898.66,1797.32
3296,1264,8,3,909.42,2728.2599999999998
3297,1265,20,4,377.22,1508.88
3298,1265,13,1,23.65,23.65
3299,1265,8,4,909.42,3637.68
3300,1265,27,3,276.5,829.5
3301,1265,29,1,604.08,604.08
3302,1266,47,4,544.74,2178.96
3303,1266,2,3,832.81,2498.43
3304,1267,28,3,443.75,1331.25
3305,1267,40,2,323.09,646.18
3306,1268,24,5,915.8,4579.0
3307,1268,30,5,562.44,2812.2000000000003
3308,1268,18,3,335.55,1006.6500000000001
3309,1269,20,5,377.22,1886.1000000000001
3310,1270,36,5,663.94,3319.7000000000003
3311,1271,43,1,553.59,553.59
3312,1272,28,4,443.75,1775.0
3313,1272,35,2,397.69,795.38
3314,1272,28,1,443.75,443.75
3315,1273,1,1,608.99,608.99
3316,1274,13,1,23.65,23.65
3317,1274,8,2,909.42,1818.84
3318,1274,35,2,397.69,795.38
3319,1275,1,4,608.99,2435.96
3320,1276,32,3,898.66,2695.98
3321,1277,50,1,234.46,234.46
3322,1277,50,3,234.46,703.38
3323,1278,27,4,276.5,1106.0
3324,1278,27,2,276.5,553.0
3325,1278,50,5,234.46,1172.3
3326,1278,28,2,443.75,887.5
3327,1279,47,1,544.74,544.74
3328,1279,20,5,377.22,1886.1000000000001
3329,1279,31,1,756.97,756.97
3330,1280,22,1,69.0,69.0
3331,1280,24,1,915.8,915.8
3332,1281,43,1,553.59,553.59
3333,1281,29,4,604.08,2416.32
3334,1281,32,5,898.66,4493.3
3335,1282,28,4,443.75,1775.0
3336,1282,43,1,553.59,553.59
3337,1283,41,5,299.23,1496.15
3338,1284,20,3,377.22,1131.66
3339,1285,18,3,335.55,1006.6500000000001
3340,1285,43,4,553.59,2214.36
3341,1286,20,2,377.22,754.44
3342,1286,30,4,562.44,2249.76
3343,1286,34,3,933.72,2801.16
3344,1287,45,4,264.88,1059.52
3345,1287,1,1,608.99,608.99
3346,1288,16,3,838.54,2515.62
3347,1288,34,1,933.72,933.72
3348,1289,5,1,330.86,330.86
3349,1290,50,5,234.46,1172.3
3350,1290,36,1,663.94,663.94
3351,1291,40,1,323.09,323.09
3352,1291,39,2,171.02,342.04
3353,1291,18,4,335.55,1342.2
3354,1292,12,4,776.83,3107.32
3355,1293,50,3,234.46,703.38
3356,1293,41,2,299.23,598.46
3357,1294,24,3,915.8,2747.3999999999996
3358,1295,50,1,234.46,234.46
3359,1296,2,5,832.81,4164.049999999999
3360,1297,34,1,933.72,933.72
3361,1298,50,1,234.46,234.46
3362,1298,8,4,909.42,3637.68
3363,1299,8,2,909.42,1818.84
3364,1300,39,2,171.02,342.04
3365,1300,29,4,604.08,2416.32
3366,1301,3,1,754.16,754.16
3367,1301,18,3,335.55,1006.6500000000001
3368,1301,34,5,933.72,4668.6
3369,1301,20,3,377.22,1131.66
3370,1302,12,5,776.83,3884.15
3371,1302,24,1,915.8,915.8
3372,1303,2,3,832.81,2498.43
3373,1303,30,4,562.44,2249.76
3374,1303,20,3,377.22,1131.66
3375,1303,8,4,909.42,3637.68
3376,1304,3,4,754.16,3016.64
3377,1304,39,5,171.02,855.1
3378,1305,3,1,754.16,754.16
3379,1306,35,5,397.69,1988.45
3380,1307,32,4,898.66,3594.64
3381,1308,24,5,915.8,4579.0
3382,1308,1,4,608.99,2435.96
3383,1308,12,1,776.83,776.83
3384,1309,40,5,323.09,1615.4499999999998
3385,1309,50,3,234.46,703.38
3386,1310,1,1,608.99,608.99
3387,1311,8,2,909.42,1818.84
3388,1311,27,3,276.5,829.5
3389,1312,12,3,776.83,2330.4900000000002
3390,1313,2,5,832.81,4164.049999999999
3391,1313,36,3,663.94,1991.8200000000002
3392,1313,28,4,443.75,1775.0
3393,1314,27,2,276.5,553.0
3394,1315,13,4,23.65,94.6
3395,1316,43,4,553.59,2214.36
3396,1316,45,4,264.88,1059.52
3397,1317,27,3,276.5,829.5
3398,1317,1,4,608.99,2435.96
3399,1317,41,1,299.23,299.23
3400,1318,16,2,838.54,1677.08
3401,1318,31,5,756.97,3784.8500000000004
3402,1318,18,2,335.55,671.1
3403,1319,12,3,776.83,2330.4900000000002
3404,1319,40,3,323.09,969.27
3405,1320,2,2,832.81,1665.62
3406,1321,47,5,544.74,2723.7
3407,1321,43,2,553.59,1107.18
3408,1322,29,4,604.08,2416.32
3409,1322,27,4,276.5,1106.0
3410,1323,41,1,299.23,299.23
3411,1323,1,3,608.99,1826.97
3412,1324,47,2,544.74,1089.48
3413,1324,47,3,544.74,1634.22
3414,1324,13,4,23.65,94.6
3415,1324,50,3,234.46,703.38
3416,1325,27,5,276.5,1382.5
3417,1326,36,2,663.94,1327.88
3418,1326,2,3,832.81,2498.43
3419,1327,32,4,898.66,3594.64
3420,1328,16,3,838.54,2515.62
3421,1328,35,2,397.69,795.38
3422,1328,47,1,544.74,544.74
3423,1329,36,4,663.94,2655.76
3424,1329,27,5,276.5,1382.5
3425,1330,3,1,754.16,754.16
3426,1331,27,1,276.5,276.5
3427,1331,34,2,933.72,1867.44
3428,1331,24,4,915.8,3663.2
3429,1331,34,5,933.72,4668.6
3430,1332,47,2,544.74,1089.48
3431,1332,32,4,898.66,3594.64
3432,1332,34,2,933.72,1867.44
3433,1333,31,4,756.97,3027.88
3434,1334,34,5,933.72,4668.6
3435,1335,1,2,608.99,1217.98
3436,1335,50,5,234.46,1172.3
3437,1335,34,3,933.72,2801.16
3438,1336,43,2,553.59,1107.18
3439,1336,39,4,171.02,684.08
3440,1337,47,1,544.74,544.74
3441,1338,8,2,909.42,1818.84
3442,1339,3,2,754.16,1508.32
3443,1339,38,2,95.37,190.74
3444,1339,47,4,544.74,2178.96
3445,1340,24,5,915.8,4579.0
3446,1340,41,3,299.23,897.69
3447,1341,12,5,776.83,3884.15
3448,1341,20,4,377.22,1508.88
3449,1342,32,3,898.66,2695.98
3450,1343,38,3,95.37,286.11
3451,1343,8,2,909.42,1818.84
3452,1344,18,4,335.55,1342.2
3453,1345,1,2,608.99,1217.98
3454,1346,16,5,838.54,4192.7
3455,1346,24,1,915.8,915.8
3456,1347,38,1,95.37,95.37
3457,1348,24,2,915.8,1831.6
3458,1349,16,5,838.54,4192.7
3459,1350,34,4,933.72,3734.88
3460,1350,28,3,443.75,1331.25
3461,1350,1,2,608.99,1217.98
3462,1351,31,3,756.97,2270.91
3463,1351,36,1,663.94,663.94
3464,1352,20,5,377.22,1886.1000000000001
3465,1352,36,2,663.94,1327.88
3466,1352,35,1,397.69,397.69
3467,1353,12,5,776.83,3884.15
3468,1353,36,1,663.94,663.94
3469,1353,35,5,397.69,1988.45
3470,1354,20,1,377.22,377.22
3471,1355,8,1,909.42,909.42
3472,1355,28,2,443.75,887.5
3473,1355,47,2,544.74,1089.48
3474,1355,45,1,264.88,264.88
3475,1356,29,5,604.08,3020.4
3476,1357,41,1,299.23,299.23
3477,1358,3,3,754.16,2262.48
3478,1358,3,3,754.16,2262.48
3479,1359,32,3,898.66,2695.98
3480,1360,50,5,234.46,1172.3
3481,1360,28,4,443.75,1775.0
3482,1361,32,1,898.66,898.66
3483,1362,27,2,276.5,553.0
3484,1362,16,4,838.54,3354.16
3485,1362,12,5,776.83,3884.15
3486,1362,45,3,264.88,794.64
3487,1363,1,5,608.99,3044.95
3488,1363,32,4,898.66,3594.64
3489,1363,45,1,264.88,264.88
3490,1364,3,5,754.16,3770.7999999999997
3491,1365,32,3,898.66,2695.98
3492,1365,39,1,171.02,171.02
3493,1366,31,5,756.97,3784.8500000000004
3494,1366,27,4,276.5,1106.0
3495,1366,3,4,754.16,3016.64
3496,1366,34,2,933.72,1867.44
3497,1367,27,5,276.5,1382.5
3498,1367,32,5,898.66,4493.3
3499,1367,16,3,838.54,2515.62
3500,1368,45,2,264.88,529.76
3501,1368,1,5,608.99,3044.95
3502,1369,2,2,832.81,1665.62
3503,1370,18,3,335.55,1006.6500000000001
3504,1371,20,5,377.22,1886.1000000000001
3505,1371,36,2,663.94,1327.88
3506,1371,39,3,171.02,513.0600000000001
3507,1371,35,1,397.69,397.69
3508,1372,12,4,776.83,3107.32
3509,1372,13,3,23.65,70.94999999999999
3510,1373,29,1,604.08,604.08
3511,1374,38,5,95.37,476.85
3512,1375,47,3,544.74,1634.22
3513,1375,34,5,933.72,4668.6
3514,1376,39,4,171.02,684.08
3515,1376,31,1,756.97,756.97
3516,1376,24,2,915.8,1831.6
3517,1377,47,3,544.74,1634.22
3518,1377,16,5,838.54,4192.7
3519,1378,2,1,832.81,832.81
3520,1378,38,1,95.37,95.37
3521,1378,50,4,234.46,937.84
3522,1378,28,5,443.75,2218.75
3523,1378,8,3,909.42,2728.2599999999998
3524,1379,39,1,171.02,171.02
3525,1380,36,4,663.94,2655.76
3526,1381,32,4,898.66,3594.64
3527,1381,32,5,898.66,4493.3
3528,1382,41,2,299.23,598.46
3529,1382,8,4,909.42,3637.68
3530,1383,41,2,299.23,598.46
3531,1383,2,1,832.81,832.81
3532,1384,27,3,276.5,829.5
3533,1384,41,3,299.23,897.69
3534,1384,18,4,335.55,1342.2
3535,1385,12,1,776.83,776.83
3536,1386,43,1,553.59,553.59
3537,1387,47,5,544.74,2723.7
3538,1387,43,2,553.59,1107.18
3539,1387,41,5,299.23,1496.15
3540,1387,50,4,234.46,937.84
3541,1388,3,4,754.16,3016.64
3542,1389,41,3,299.23,897.69
3543,1390,24,5,915.8,4579.0
3544,1391,39,1,171.02,171.02
3545,1391,27,1,276.5,276.5
3546,1392,41,4,299.23,1196.92
3547,1392,36,3,663.94,1991.8200000000002
3548,1393,38,3,95.37,286.11
3549,1394,45,2,264.88,529.76
3550,1394,36,3,663.94,1991.8200000000002
3551,1395,39,1,171.02,171.02
3552,1395,47,3,544.74,1634.22
3553,1395,43,2,553.59,1107.18
3554,1396,18,2,335.55,671.1
3555,1396,2,4,832.81,3331.24
3556,1397,47,4,544.74,2178.96
3557,1397,29,2,604.08,1208.16
3558,1398,28,4,443.75,1775.0
3559,1398,28,4,443.75,1775.0
3560,1399,43,5,553.59,2767.9500000000003
3561,1400,47,3,544.74,1634.22
3562,1400,3,2,754.16,1508.32
3563,1401,12,3,776.83,2330.4900000000002
3564,1401,50,1,234.46,234.46
3565,1402,3,3,754.16,2262.48
3566,1402,41,3,299.23,897.69
3567,1402,12,5,776.83,3884.15
3568,1403,41,1,299.23,299.23
3569,1404,36,5,663.94,3319.7000000000003
3570,1405,43,1,553.59,553.59
3571,1405,2,3,832.81,2498.43
3572,1405,40,5,323.09,1615.4499999999998
3573,1406,13,4,23.65,94.6
3574,1407,45,2,264.88,529.76
3575,1408,38,5,95.37,476.85
3576,1408,24,5,915.8,4579.0
3577,1408,16,2,838.54,1677.08
3578,1408,13,4,23.65,94.6
3579,1409,12,2,776.83,1553.66
3580,1409,18,5,335.55,1677.75
3581,1410,31,5,756.97,3784.8500000000004
3582,1410,28,2,443.75,887.5
3583,1411,34,5,933.72,4668.6
3584,1411,34,4,933.72,3734.88
3585,1412,3,5,754.16,3770.7999999999997
3586,1413,45,1,264.88,264.88
3587,1413,41,2,299.23,598.46
3588,1414,28,3,443.75,1331.25
3589,1415,39,4,171.02,684.08
3590,1416,3,4,754.16,3016.64
3591,1416,38,4,95.37,381.48
3592,1416,8,3,909.42,2728.2599999999998
3593,1416,47,1,544.74,544.74
3594,1417,8,2,909.42,1818.84
3595,1418,45,5,264.88,1324.4
3596,1419,43,5,553.59,2767.9500000000003
3597,1419,24,4,915.8,3663.2
3598,1420,41,3,299.23,897.69
3599,1420,47,1,544.74,544.74
3600,1421,31,3,756.97,2270.91
3601,1422,45,4,264.88,1059.52
3602,1422,39,2,171.02,342.04
3603,1422,1,3,608.99,1826.97
3604,1423,32,2,898.66,1797.32
3605,1424,24,4,915.8,3663.2
3606,1425,35,2,397.69,795.38
3607,1425,3,5,754.16,3770.7999999999997
3608,1425,24,1,915.8,915.8
3609,1425,34,1,933.72,933.72
3610,1426,40,5,323.09,1615.4499999999998
3611,1427,39,1,171.02,171.02
3612,1428,35,4,397.69,1590.76
3613,1429,40,3,323.09,969.27
3614,1429,41,1,299.23,299.23
3615,1429,40,1,323.09,323.09
3616,1429,8,1,909.42,909.42
3617,1430,2,2,832.81,1665.62
3618,1430,12,5,776.83,3884.15
3619,1431,40,3,323.09,969.27
3620,1432,12,3,776.83,2330.4900000000002
3621,1432,38,4,95.37,381.48
3622,1432,31,1,756.97,756.97
3623,1433,43,3,553.59,1660.77
3624,1433,8,4,909.42,3637.68
3625,1433,36,1,663.94,663.94
3626,1434,8,1,909.42,909.42
3627,1435,31,5,756.97,3784.8500000000004
3628,1436,40,2,323.09,646.18
3629,1437,38,4,95.37,381.48
3630,1438,39,5,171.02,855.1
3631,1438,12,4,776.83,3107.32
3632,1438,45,2,264.88,529.76
3633,1439,13,3,23.65,70.94999999999999
3634,1439,2,4,832.81,3331.24
3635,1440,8,3,909.42,2728.2599999999998
3636,1440,40,2,323.09,646.18
3637,1441,31,4,756.97,3027.88
3638,1441,38,4,95.37,381.48
3639,1441,36,5,663.94,3319.7000000000003
3640,1442,24,1,915.8,915.8
3641,1443,50,1,234.46,234.46
3642,1443,27,3,276.5,829.5
3643,1443,2,1,832.81,832.81
3644,1443,31,3,756.97,2270.91
3645,1444,13,4,23.65,94.6
3646,1445,47,2,544.74,1089.48
3647,1446,34,5,933.72,4668.6
3648,1446,43,3,553.59,1660.77
3649,1446,50,1,234.46,234.46
3650,1447,28,2,443.75,887.5
3651,1448,18,1,335.55,335.55
3652,1448,45,4,264.88,1059.52
3653,1448,35,2,397.69,795.38
3654,1448,39,4,171.02,684.08
3655,1449,39,4,171.02,684.08
3656,1450,35,5,397.69,1988.45
3657,1451,27,3,276.5,829.5
3658,1452,41,5,299.23,1496.15
3659,1452,40,5,323.09,1615.4499999999998
3660,1452,18,4,335.55,1342.2
3661,1452,43,1,553.59,553.59
3662,1453,39,2,171.02,342.04
3663,1453,13,1,23.65,23.65
3664,1453,31,2,756.97,1513.94
3665,1454,2,1,832.81,832.81
3666,1455,34,4,933.72,3734.88
3667,1455,47,5,544.74,2723.7
3668,1456,35,5,397.69,1988.45
3669,1457,2,1,832.81,832.81
3670,1458,39,3,171.02,513.0600000000001
3671,1459,2,5,832.81,4164.049999999999
3672,1459,13,2,23.65,47.3
3673,1459,35,4,397.69,1590.76
3674,1460,35,2,397.69,795.38
3675,1461,24,2,915.8,1831.6
3676,1461,41,5,299.23,1496.15
3677,1461,12,4,776.83,3107.32
3678,1461,28,3,443.75,1331.25
3679,1462,38,2,95.37,190.74
3680,1463,8,4,909.42,3637.68
3681,1464,34,3,933.72,2801.16
3682,1465,38,3,95.37,286.11
3683,1465,39,2,171.02,342.04
3684,1465,12,2,776.83,1553.66
3685,1466,18,2,335.55,671.1
3686,1466,47,4,544.74,2178.96
3687,1466,35,2,397.69,795.38
3688,1467,18,5,335.55,1677.75
3689,1467,36,3,663.94,1991.8200000000002
3690,1468,18,4,335.55,1342.2
3691,1469,39,2,171.02,342.04
3692,1470,13,3,23.65,70.94999999999999
3693,1470,24,4,915.8,3663.2
3694,1471,2,4,832.81,3331.24
3695,1471,41,2,299.23,598.46
3696,1472,24,2,915.8,1831.6
3697,1472,35,1,397.69,397.69
3698,1472,43,1,553.59,553.59
3699,1472,13,4,23.65,94.6
3700,1472,1,5,608.99,3044.95
3701,1473,35,5,397.69,1988.45
3702,1473,40,5,323.09,1615.4499999999998
3703,1474,38,5,95.37,476.85
3704,1475,1,1,608.99,608.99
3705,1476,13,1,23.65,23.65
3706,1477,39,4,171.02,684.08
3707,1477,18,4,335.55,1342.2
3708,1477,27,4,276.5,1106.0
3709,1478,32,3,898.66,2695.98
3710,1479,28,3,443.75,1331.25
3711,1479,39,1,171.02,171.02
3712,1480,35,4,397.69,1590.76
3713,1481,2,3,832.81,2498.43
3714,1481,35,5,397.69,1988.45
3715,1482,35,5,397.69,1988.45
3716,1483,39,1,171.02,171.02
3717,1484,13,5,23.65,118.25
3718,1485,45,3,264.88,794.64
3719,1486,34,1,933.72,933.72
3720,1486,28,5,443.75,2218.75
3721,1486,18,2,335.55,671.1
3722,1486,28,4,443.75,1775.0
3723,1487,38,3,95.37,286.11
3724,1488,18,3,335.55,1006.6500000000001
3725,1488,38,3,95.37,286.11
3726,1489,13,3,23.65,70.94999999999999
3727,1489,18,2,335.55,671.1
3728,1489,38,2,95.37,190.74
3729,1489,12,3,776.83,2330.4900000000002
3730,1490,50,1,234.46,234.46
3731,1490,2,1,832.81,832.81
3732,1490,8,5,909.42,4547.099999999999
3733,1491,27,4,276.5,1106.0
3734,1492,34,3,933.72,2801.16
3735,1492,24,1,915.8,915.8
3736,1492,32,1,898.66,898.66
3737,1493,28,5,443.75,2218.75
3738,1493,50,3,234.46,703.38
3739,1493,31,1,756.97,756.97
3740,1493,32,1,898.66,898.66
3741,1494,34,3,933.72,2801.16
3742,1494,32,3,898.66,2695.98
3743,1495,43,2,553.59,1107.18
3744,1496,43,4,553.59,2214.36
3745,1496,1,2,608.99,1217.98
3746,1497,24,1,915.8,915.8
3747,1498,38,3,95.37,286.11
3748,1499,8,3,909.42,2728.2599999999998
3749,1499,3,2,754.16,1508.32
3750,1500,45,1,264.88,264.88
3751,1500,3,4,754.16,3016.64
3752,1500,41,5,299.23,1496.15
3753,1500,45,4,264.88,1059.52
3754,1501,45,1,264.88,264.88
3755,1501,12,4,776.83,3107.32
3756,1502,2,2,832.81,1665.62
3757,1503,35,3,397.69,1193.07
3758,1504,3,5,754.16,3770.7999999999997
3759,1504,3,5,754.16,3770.7999999999997
3760,1505,18,4,335.55,1342.2
3761,1505,18,1,335.55,335.55
3762,1506,13,5,23.65,118.25
3763,1506,8,5,909.42,4547.099999999999
3764,1507,27,4,276.5,1106.0
3765,1508,8,4,909.42,3637.68
3766,1509,3,5,754.16,3770.7999999999997
3767,1510,34,3,933.72,2801.16
3768,1511,28,5,443.75,2218.75
3769,1511,3,5,754.16,3770.7999999999997
3770,1512,3,1,754.16,754.16
3771,1512,35,4,397.69,1590.76
3772,1513,40,5,323.09,1615.4499999999998
3773,1513,12,4,776.83,3107.32
3774,1514,40,5,323.09,1615.4499999999998
3775,1515,35,1,397.69,397.69
3776,1515,31,1,756.97,756.97
3777,1515,43,5,553.59,2767.9500000000003
3778,1516,38,5,95.37,476.85
3779,1517,39,2,171.02,342.04
3780,1517,36,2,663.94,1327.88
3781,1518,13,1,23.65,23.65
3782,1519,12,1,776.83,776.83
3783,1519,28,5,443.75,2218.75
3784,1520,43,4,553.59,2214.36
3785,1521,8,5,909.42,4547.099999999999
3786,1521,34,1,933.72,933.72
3787,1521,41,1,299.23,299.23
3788,1522,27,2,276.5,553.0
3789,1523,40,4,323.09,1292.36
3790,1523,38,1,95.37,95.37
3791,1524,8,4,909.42,3637.68
3792,1525,28,3,443.75,1331.25
3793,1525,40,3,323.09,969.27
3794,1525,45,3,264.88,794.64
3795,1525,12,5,776.83,3884.15
3796,1526,31,1,756.97,756.97
3797,1526,39,4,171.02,684.08
3798,1527,18,4,335.55,1342.2
3799,1528,39,3,171.02,513.0600000000001
3800,1529,40,2,323.09,646.18
3801,1530,3,3,754.16,2262.48
3802,1530,43,4,553.59,2214.36
3803,1531,50,5,234.46,1172.3
3804,1531,28,1,443.75,443.75
3805,1532,39,1,171.02,171.02
3806,1532,36,3,663.94,1991.8200000000002
3807,1533,24,4,915.8,3663.2
3808,1533,31,2,756.97,1513.94
3809,1534,35,5,397.69,1988.45
3810,1534,18,2,335.55,671.1
3811,1534,3,5,754.16,3770.7999999999997
3812,1535,28,2,443.75,887.5
3813,1535,39,4,171.02,684.08
3814,1535,36,1,663.94,663.94
3815,1535,43,3,553.59,1660.77
3816,1536,38,4,95.37,381.48
3817,1536,34,5,933.72,4668.6
3818,1537,45,5,264.88,1324.4
3819,1537,35,4,397.69,1590.76
3820,1537,24,3,915.8,2747.3999999999996
3821,1538,32,3,898.66,2695.98
3822,1538,41,2,299.23,598.46
3823,1539,34,2,933.72,1867.44
3824,1540,36,4,663.94,2655.76
3825,1541,39,4,171.02,684.08
3826,1541,36,3,663.94,1991.8200000000002
3827,1541,36,1,663.94,663.94
3828,1542,13,4,23.65,94.6
3829,1542,31,5,756.97,3784.8500000000004
3830,1542,31,4,756.97,3027.88
3831,1543,2,4,832.81,3331.24
3832,1543,3,2,754.16,1508.32
3833,1544,32,4,898.66,3594.64
3834,1544,13,2,23.65,47.3
3835,1545,36,2,663.94,1327.88
3836,1545,39,5,171.02,855.1
3837,1546,47,4,544.74,2178.96
3838,1546,8,1,909.42,909.42
3839,1547,40,1,323.09,323.09
3840,1548,24,2,915.8,1831.6
3841,1548,18,2,335.55,671.1
3842,1548,38,5,95.37,476.85
3843,1548,3,4,754.16,3016.64
3844,1548,41,4,299.23,1196.92
3845,1549,24,2,915.8,1831.6
3846,1549,24,5,915.8,4579.0
3847,1550,50,2,234.46,468.92
3848,1551,12,4,776.83,3107.32
3849,1551,43,4,553.59,2214.36
3850,1552,24,5,915.8,4579.0
3851,1552,34,4,933.72,3734.88
3852,1553,28,4,443.75,1775.0
3853,1554,18,3,335.55,1006.6500000000001
3854,1554,45,4,264.88,1059.52
3855,1555,41,1,299.23,299.23
3856,1556,45,4,264.88,1059.52
3857,1556,41,4,299.23,1196.92
3858,1556,45,1,264.88,264.88
3859,1557,8,2,909.42,1818.84
